precision,recall,f1,accuracy,TN,FN,FP,TP,fold,test_fold_size,model
0.6666666666622222,0.18181818181785123,0.2857142856797959,0.5652173913038563,55.0,45.0,5.0,10.0,1,115,Random Forest
0.0,0.0,0.0,0.10769230769226627,28.0,232.0,0.0,0.0,2,260,Random Forest
0.99999999995,0.057142857142693876,0.10810810809729728,0.6489361702120756,59.0,33.0,0.0,2.0,3,94,Random Forest
0.99999999995,0.199999999998,0.3333333333,0.6363636363607439,12.0,8.0,0.0,2.0,4,22,Random Forest
0.0,0.0,0.0,0.999999999999187,123.0,0.0,0.0,0.0,5,123,Random Forest
0.0,0.0,0.0,0.16129032258061454,85.0,442.0,0.0,0.0,6,527,Random Forest
0.0,0.0,0.0,0.9999999999979999,50.0,0.0,0.0,0.0,7,50,Random Forest
0.0,0.0,0.0,0.7297297297277574,27.0,10.0,0.0,0.0,8,37,Random Forest
0.99999999998,0.38461538461242606,0.5555555555092593,0.8181818181799586,31.0,8.0,0.0,5.0,9,44,Random Forest
0.518987341771495,0.74545454545319,0.6119402984581532,0.5478260869560454,22.0,14.0,38.0,41.0,1,115,K-Nearest Neighbors
0.7142857142755102,0.021551724137921745,0.04184100417837923,0.11923076923072339,26.0,227.0,2.0,5.0,2,260,K-Nearest Neighbors
0.6206896551702735,0.5142857142842449,0.5624999999486816,0.7021276595737211,48.0,17.0,11.0,18.0,3,94,K-Nearest Neighbors
0.3333333333296296,0.299999999997,0.31578947363102494,0.4090909090890496,6.0,7.0,6.0,3.0,4,22,K-Nearest Neighbors
0.0,0.0,0.0,0.008130081300806398,1.0,0.0,122.0,0.0,5,123,K-Nearest Neighbors
0.649122807016405,0.08371040723980007,0.14829659316607724,0.19354838709673744,65.0,405.0,20.0,37.0,6,527,K-Nearest Neighbors
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,7,50,K-Nearest Neighbors
0.33333333333222226,0.99999999999,0.49999999996,0.45945945945821765,7.0,0.0,20.0,10.0,8,37,K-Nearest Neighbors
0.2666666666657778,0.6153846153798816,0.3720930232118984,0.3863636363627582,9.0,5.0,22.0,8.0,9,44,K-Nearest Neighbors
0.0,0.0,0.0,0.504347826086518,58.0,55.0,2.0,0.0,1,115,SVM (RBF)
0.0,0.0,0.0,0.10769230769226627,28.0,232.0,0.0,0.0,2,260,SVM (RBF)
0.0,0.0,0.0,0.6276595744674174,59.0,35.0,0.0,0.0,3,94,SVM (RBF)
0.0,0.0,0.0,0.36363636363471075,8.0,10.0,4.0,0.0,4,22,SVM (RBF)
0.0,0.0,0.0,0.999999999999187,123.0,0.0,0.0,0.0,5,123,SVM (RBF)
0.5131578947361669,0.0882352941176271,0.15057915055405405,0.16508538899427605,48.0,403.0,37.0,39.0,6,527,SVM (RBF)
0.0,0.0,0.0,0.9999999999979999,50.0,0.0,0.0,0.0,7,50,SVM (RBF)
0.3461538461525148,0.899999999991,0.49999999995709876,0.5135135135121256,10.0,1.0,17.0,9.0,8,37,SVM (RBF)
0.38461538461242606,0.38461538461242606,0.38461538456242605,0.6363636363621901,23.0,8.0,8.0,5.0,9,44,SVM (RBF)
0.4752475247520047,0.872727272725686,0.6153846153381738,0.4782608695648015,7.0,7.0,53.0,48.0,1,115,Logistic Regression-L2
0.0,0.0,0.0,0.10769230769226627,28.0,232.0,0.0,0.0,2,260,Logistic Regression-L2
0.5999999999986666,0.7714285714263673,0.6749999999490938,0.7234042553183794,41.0,8.0,18.0,27.0,3,94,Logistic Regression-L2
0.5294117647027682,0.899999999991,0.6666666666150891,0.590909090906405,4.0,1.0,8.0,9.0,4,22,Logistic Regression-L2
0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,5,123,Logistic Regression-L2
0.0,0.0,0.0,0.16129032258061454,85.0,442.0,0.0,0.0,6,527,Logistic Regression-L2
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,7,50,Logistic Regression-L2
0.37037037036899867,0.99999999999,0.5405405404981739,0.5405405405390796,10.0,0.0,17.0,10.0,8,37,Logistic Regression-L2
0.30555555555470676,0.8461538461473372,0.4489795917959184,0.3863636363627582,6.0,2.0,25.0,11.0,9,44,Logistic Regression-L2
0.552238805969325,0.6727272727260496,0.6065573769986697,0.5826086956516673,30.0,18.0,30.0,37.0,1,115,SVM (Linear)
0.6666666666444444,0.008620689655168698,0.017021276593209594,0.11153846153841865,27.0,230.0,1.0,2.0,2,260,SVM (Linear)
0.46774193548311654,0.8285714285690612,0.597938144282538,0.5851063829781009,26.0,6.0,33.0,29.0,3,94,SVM (Linear)
0.49999999999375,0.399999999996,0.4444444443901234,0.5454545454520662,8.0,6.0,4.0,4.0,4,22,SVM (Linear)
0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,5,123,SVM (Linear)
0.0,0.0,0.0,0.16129032258061454,85.0,442.0,0.0,0.0,6,527,SVM (Linear)
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,7,50,SVM (Linear)
0.3999999999984,0.99999999999,0.5714285713844898,0.5945945945929876,12.0,0.0,15.0,10.0,8,37,SVM (Linear)
0.4090909090890496,0.6923076923023669,0.5142857142360816,0.613636363634969,18.0,4.0,13.0,9.0,9,44,SVM (Linear)
0.7499999999953126,0.2181818181814215,0.33802816897821863,0.5913043478255727,56.0,43.0,4.0,12.0,1,115,XGBoost
0.999999999975,0.017241379310337396,0.03389830508138466,0.12307692307687575,28.0,228.0,0.0,4.0,2,260,XGBoost
0.799999999984,0.11428571428538775,0.199999999977125,0.6595744680844047,58.0,31.0,1.0,4.0,3,94,XGBoost
0.999999999975,0.399999999996,0.5714285713795918,0.7272727272694215,12.0,6.0,0.0,4.0,4,22,XGBoost
0.0,0.0,0.0,0.9674796747959614,119.0,0.0,4.0,0.0,5,123,XGBoost
0.9824561403491535,0.12669683257915687,0.22444889777526522,0.2656546489563063,84.0,386.0,1.0,56.0,6,527,XGBoost
0.0,0.0,0.0,0.9999999999979999,50.0,0.0,0.0,0.0,7,50,XGBoost
0.0,0.0,0.0,0.7297297297277574,27.0,10.0,0.0,0.0,8,37,XGBoost
0.8333333333194445,0.38461538461242606,0.5263157894249307,0.7954545454527375,30.0,8.0,1.0,5.0,9,44,XGBoost
0.5217391304340264,0.6545454545442645,0.5806451612400233,0.5478260869560454,27.0,19.0,33.0,36.0,1,115,Elastic Net
0.0,0.0,0.0,0.10769230769226627,28.0,232.0,0.0,0.0,2,260,Elastic Net
0.41428571428512245,0.8285714285690612,0.5523809523354557,0.4999999999994681,18.0,6.0,41.0,29.0,3,94,Elastic Net
0.5555555555493827,0.499999999995,0.5263157894182826,0.590909090906405,8.0,5.0,4.0,5.0,4,22,Elastic Net
0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,5,123,Elastic Net
0.0,0.0,0.0,0.16129032258061454,85.0,442.0,0.0,0.0,6,527,Elastic Net
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,7,50,Elastic Net
0.3846153846139054,0.99999999999,0.5555555555123458,0.5675675675660335,11.0,0.0,16.0,10.0,8,37,Elastic Net
0.3333333333320988,0.6923076923023669,0.449999999953875,0.49999999999886363,13.0,4.0,18.0,9.0,9,44,Elastic Net
0.5070422535204127,0.6545454545442645,0.5714285713784708,0.5304347826082344,25.0,19.0,35.0,36.0,1,115,Logistic Regression-L1
0.0,0.0,0.0,0.10769230769226627,28.0,232.0,0.0,0.0,2,260,Logistic Regression-L1
0.41428571428512245,0.8285714285690612,0.5523809523354557,0.4999999999994681,18.0,6.0,41.0,29.0,3,94,Logistic Regression-L1
0.6666666666555555,0.399999999996,0.499999999946875,0.6363636363607439,10.0,6.0,2.0,4.0,4,22,Logistic Regression-L1
0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,5,123,Logistic Regression-L1
0.0,0.0,0.0,0.16129032258061454,85.0,442.0,0.0,0.0,6,527,Logistic Regression-L1
0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,7,50,Logistic Regression-L1
0.3846153846139054,0.99999999999,0.5555555555123458,0.5675675675660335,11.0,0.0,16.0,10.0,8,37,Logistic Regression-L1
0.3749999999984375,0.6923076923023669,0.48648648643827613,0.5681818181805268,16.0,4.0,15.0,9.0,9,44,Logistic Regression-L1
